artist_name,event_location,event_title,event_day,event_start_time,event_summary,source_url
Greenbelt Presents…,Hope & Anchor,Refugee Meet-up,Sunday,12:00,We’re so thrilled to have a good number of Ukrainian (and other) refugees with us over the weekend – most of whom we have been able to gift tickets to through our Open Festival scheme. This is a chance for them to gather together in one place at one time and to share and be in community with one another.,https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Village Hall,Scratch Choir,Sunday,17:00,"Love singing? Love performing? Love Greenbelt? Then this workshop is for you. Come and be part of Greenbelt's 2022 scratch choir – you never know where it might lead you!  Numbers may have to be limited, depending on turn-out It would help if you could sing. Sort of.",https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Ta Dah,Greenbelt Family Quiz,Monday,10:30,Greenbelt presents... So you think you know about Greenbelt Festival? Which famous singers played before they were well known? Who has graced the main stage? This lighthearted family quiz might head off in unexpected and diverse directions but guarantees to be fun and (a little) challenging.,https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Canopy,Beer & Hymns,Monday,12:10,"It’s a simple formula ... you get to sing Hymns. And drink beer (or soft drinks). At the same time. So raise the roof, your glasses and your hearts one more time.",https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,The Workshop,Teatime Drop In,Monday,17:00,"Between 5 and 6pm the venue will be open and resources available for you to paint, draw or collage. Maybe you have skills you want to share or just spend some time in the company of other creatives. On Sunday we will have a still life model in the session.",https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Engine,Greenbelt’s Got Talent Showcase,Monday,19:00,We’re bringing the festival to a close with a special final performance of Greenbelt’s Got Talent. All ages are invited to join us as we showcase and celebrate some of the amazing performances from our super talented young people. Come and get involved.,https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Ta Dah,Late Night Village,Monday,19:15,Fun for older children in a fast moving magazine-style ‘youth club’ session featuring special guests from the main festival programme. Sign up for your Late Night Village pass at the Ta Dah! welcome on Friday at 5.45pm. For children aged 8–11,https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Village Hall,Open Mic hosted by Sambambo,Monday,19:30,"Greenbelt presents... Grass-roots talent abounds at Greenbelt. So the open mic is your chance to take the stage! Sing a song, recite a poem, limbo dance through your partners’ legs, do a magic trick — all are welcome.   Register to perform on arrival with your host Sambambo and when your time comes, jump up and take it to the limit.",https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Canopy,OK Chorale,Monday,22:30,"What better way to close the festival than to join together and raise your voices in song in the most heart- warming mass-e-oke gathering you’ll ever experience. The OK Chorale is for everyone to enjoy — young, old, whether you can sing or not. With a house band of Greenbelters, led by Chris Read (of Harry & Chris) belting out a repertoire of irresistible classics from the pop pantheon, we introduced the OK Chorale last year and it stole the show. It’s now a ‘thing’. And we can’t imagine finishing Greenbelt any other way. It will send you home with a smile and a sore throat.",https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Greenbelt Presents…,Treehouse,What’s The Word For Greenbelt? (What’s Your Word?),Monday,09:30,"A facilitated Town Hall-style gathering to crowd-source as many words and ideas as possible together as we begin work on capturing Greenbelt’s 50-year journey for a coffee-table, crowd-funded book –  to be released next summer. We’re after your word. But we expect your word will become your words and, in turn, may well become your stories. And that’s fine. We’re all friends here.",https://www.greenbelt.org.uk/artists/greenbelt-presents/?back=1
Gerry K,Canopy,Greenbelt Comedy Club,Saturday,21:30,"The first of two excellent comedy clubs for your enjoyment this festival weekend featuring some of the best stand up comedians that the UK circuit has to offer.  Tonight features David Eagle, Gerry K and headlined by Andy White!  Do note that line-up is subject to change. Age Recommendation: 16+",https://www.greenbelt.org.uk/artists/gerry-k/?back=1
Granny’s Attic,Canopy,Granny’s Attic,Friday,21:15,"This youthful trio are breathing new life into the folk tradition, and have gone down a storm with crowds at Cambridge Folk Festival, Cecil Sharp House, and beyond. Wielding melodeon, Anglo concertina, guitar, and violin, they embrace the classic English folk canon with great skill and gusto, whilst also adding to the mix original compositions that blend tradition and innovation.",https://www.greenbelt.org.uk/artists/grannys-attic/?back=1
Godly Play,Ta Dah,Godly Play,Saturday,09:00,"Godly Play encourages us to discover more of our life that is hidden in God. The sessions are enriching for all ages and for all stages in the spiritual journey. Enter into the story, wonder and respond in your own way. No answers are given, just wonderings begin and unfold.",https://www.greenbelt.org.uk/artists/godly-play-2/?back=1
Godly Play,Ta Dah,Godly Play,Sunday,09:00,"Godly Play encourages us to discover more of our life that is hidden in God. The sessions are enriching for all ages and for all stages in the spiritual journey. Enter into the story, wonder and respond in your own way. No answers are given, just wonderings begin and unfold.",https://www.greenbelt.org.uk/artists/godly-play-2/?back=1
Godly Play,Ta Dah,Godly Play,Monday,12:00,"Godly Play encourages us to discover more of our life that is hidden in God. The sessions are enriching for all ages and for all stages in the spiritual journey. Enter into the story, wonder and respond in your own way. No answers are given, just wonderings begin and unfold.",https://www.greenbelt.org.uk/artists/godly-play-2/?back=1
Giles Fraser,Glade,In Conversation With Richard Dawkins,Monday,10:45,"Richard Dawkins' work on evolutionary biology saw him voted the world’s top thinker in Prospect magazine’s poll in 2013. He is world-renowned for a string of best-selling books, spanning from 1976’s 'The Selfish Gene', through 'The God Delusion' and his most recent 'Flights of Fancy'. He is also widely regarded as one of the strongest proponents of so-called New Atheism.   Expect a conversation that is surprising, respectful and wide-ranging. One in which we explore Richard’s life, asking about his sense of ‘otherness', the human condition (of interdependence), his seemingly, strangely, almost Anglican aesthetic, his sense of awe and wonder. In other words, expect to be surprised; even if to disagree.  Richard will be in conversation with priest, journalist, broadcaster, philosophy lecturer, and popular Greenbelt speaker, Giles Fraser.",https://www.greenbelt.org.uk/artists/giles-fraser-2/?back=1
Gaia Vince,Hot House,Nomad Century: How to Survive the Climate Upheaval,Friday,20:15,"Migration is not the problem, it is the solution  The climate crisis is upon us and billions of people are at risk. Gaia Vince’s book Nomad Century, for the first time, promotes the idea of migration as a solution and provides a detailed survival plan suffused with cautious optimism. Gaia Vince is a journalist, writer and broadcaster, and an honorary senior research fellow at University College London.",https://www.greenbelt.org.uk/artists/gaia-vince-2/?back=1
Georgina Barney,Studio,Oak Gall Ink Workshop,Sunday,13:00,"The Tobarnskys will lead a workshop using the small but mighty oak gall to make a traditional ink in shades of rich brown and midnight black. We will play with mark-making using a variety of found, improvised and traditional tools, to create drawings that could last for millenia. Please be aware that this ink will not wash out - we recommend wearing old clothes or overalls. Georgina Barney’s current practice revolves around the dye and pigment garden on site in the old playground at Primary which she developed and maintains with Primary and Audrey Leach (Primary Gardens).  Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/georgina-barney-2/?back=1
Georgina Barney,Studio,Charcoal,Monday,17:30,"The Tobarnskys will lead a workshop demonstrating how to make and use artist’s charcoal. We will play with mark-making, crumbling, rubbing, smudging, printing to explore these magical carbonised twigs.  Georgina Barney’s current practice revolves around the dye and pigment garden on site in the old playground at Primary which she developed and maintains with Primary and Audrey Leach (Primary Gardens).  Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/georgina-barney-2/?back=1
Gaia,Outdoors,Gaia,Friday,17:00,"Gaia by Luke Jerram  Experience a little of what astronauts get to see, as our planet floats in space before you. Seven metres in diameter, with detailed NASA imagery of the earth’s surface, Gaia offers the opportunity to reconnect with your sense of awe, connectedness and responsibility for our planet.  Luke Jerram is a multidisciplinary artist known worldwide for his large scale public artworks.",https://www.greenbelt.org.uk/artists/gaia/?back=1
Friendship Bracelets with Sara Stanley,Make & Create,Friendship Bracelets,Saturday,10:00,Make simple friendship bracelets to keep or give to you friends.,https://www.greenbelt.org.uk/artists/friendship-bracelets-with-sara-stanley/?back=1
Fred Apps,Studio,Outdoor Sketching with Fred Apps,Saturday,12:00,"Anyone can enjoy drawing, and this is a class for every ability. We will draw or paint a some still life with some fun and plenty of encouragement. Come and take your next step or your first steps.  We will take a sort of pilgramige of the site to celebrate the return of Greenbelt, drawing as we go with sketches of anything from bikes to benches and a longer study of whatever catches our imagination. Everyone welcome! If you are a regular artist or a complete beginner come and have some fun. Fred has spent many years in advertising and publishing, illustrating children's books.  Meet at the Studio. Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/fred-apps-2/?back=1
Frances Crook,Treehouse,Prison Is Not The Solution; It’s The Problem,Saturday,12:30,We have a justice system based on two-thousand-year-old principles of proportional revenge. It hasn’t worked and it’s not fair. It is time to abolish prisons and develop a new system of responding to social and personal conflict and misbehaviour.   Frances Crook was chief executive of campaigning charity the Howard League for Penal Reform from 1986 until 2021.,https://www.greenbelt.org.uk/artists/frances-crook/?back=1
Fred Apps,Studio,Still Life,Sunday,15:30,"During lockdown Fred did pictures of objects in the house which he collected  together. Still life is good because the objects don’t get up and walk about and the light doesn’t change so it does make drawing easier. Everyone can draw! And still life gives you a chance to look closely and see ordinary things in a very different way.   Fred has spent many years in advertising and publishing, illustrating children's books.  Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/fred-apps-2/?back=1
Faraday,Treehouse,Science and Spirituality: How do we respond to experiences of awe?,Monday,14:30,"Scientists feel awe at the vastness of intergalactic space, the complexity of living things, or when data fit together and make sense in an unexpected way. But how do they process these experiences?   Brandon Vaidyanathan surveyed scientists around the world, to see how they value and respond to beauty, awe and wonder. This panel digs into the results and shares its own experiences too.  Chaired by Ruth Bancewicz of The Faraday Institute, with Brandon Vaidyanathan, Tom McLeish and Fionagh Thomson  In association with the Faraday Institute",https://www.greenbelt.org.uk/artists/faraday/?back=1
Faraday,Engine,What Can We Actually Do About Climate Change?,Monday,14:00,"With Steph Bryant When we look at big issues like climate change and environmental problems it's easy to feel hopeless, anxious or completely overwhelmed. We want to help, but we might not always know what we can actually do to make a difference for the world. Join Steph as she unpacks some great ways to love the planet really well and have fun at the same time!  Steph is co-Director of the Youth and Schools Programme at the Faraday Institute for Science and Religion, Cambridge.",https://www.greenbelt.org.uk/artists/faraday/?back=1
Faraday,Hot House,The Selfish Green?,Monday,16:00,"""More science and more technology are not going to get us out of the present ecological crisis until we find a new religion, or rethink our old one."" So wrote Lynn White in 1967. Join this Faraday panel exploring the religious roots of the Anthropocene, and the paradox of self-interest in the face of ecological collapse.  With Chris Oldfield (chair), Mazviita Chirimuuta, Timothy Howles and Hannah Malcolm",https://www.greenbelt.org.uk/artists/faraday/?back=1
Evita Too presented by Sh!t Theatre,Playhouse,Evita Too,Saturday,20:00,"A preview for Evita Too, a brand new future-cult musical from the multi award-winning Sh!t Theatre.  Disco dictators Louise and Becca and their very well behaved Chorus of Interns bring you a show about women and power, corruption and compromise.   Fascism, wizards, military coups and beautiful corpses. This is the story of the world’s first ever female president of a country in the history of the world ever, whose name is…go on…um...  Populist Art for The People! A show that Andrew Lloyd Webber does not want you to see (probably)!  Duration: 70 mins Age recommendation: 14+",https://www.greenbelt.org.uk/artists/letters-to-windsor-house-presented-by-sht-theatre/?back=1
Elle O’Rourke,Rebel Rouser,Transgender Marxism,Saturday,12:30,"Spotlighting the pressures, oppression and persecution faced by trans people living in capitalist societies, this session will help you understand the tenuous positions trans people hold in the workplace and wider society, countering right-wing scaremongering against ‘gender ideology’.  Elle O’Rourke is a political economist and gender theorist currently researching critical theories of financialisation.",https://www.greenbelt.org.uk/artists/elle-orourke/?back=1
DUCK,Rebel Rouser,DUCK,Friday,17:15,"DUCK describe themselves as wonky synth/punk/queer noisepop, and we love all things wonky at Greenbelt. They combine the metronomic pulse of Kraftwerk with the off-kilter dark sass of Sigue Sigue Sputnik; you could imagine them soundtracking an underground indie flick. They’ve been desperate to get out after having live plans scuppered by Covid, and we know how that feels.",https://www.greenbelt.org.uk/artists/duck/?back=1
DJ Xoomie,Engine,Youth Club Night with DJ Xoomie,Saturday,22:30,Teenager DJ Xoomie graduated from the Denver DJ School and started live-streaming Sunday sessions called “Beauty and the Beats” – spotlighting her two passions: music and fashion. Xoomie also DJs for The Reminders. We’re so excited that she has agreed to DJ in the Engine at Greenbelt.,https://www.greenbelt.org.uk/artists/dj-xoomie/?back=1
Drum Runners,Outdoors,Interactive Junk Drumming Workshops,Monday,13:00,"Join in with the Junk drumming workshops to create a Junk band. Learn to play some great rhythms using the drums provided (including the bicycle wheel drums). Fun, funky and full of silly original songs and rhythms to bring the community together. For all heights and ages.",https://www.greenbelt.org.uk/artists/drum-runners/?back=1
DIY Rolling Activities,Make & Create,DIY Rolling Activites,Saturday,11:00,"Over the weekend we will have simple crafts to the more complex, quick and easy to those that take that little bit longer.  Sock Monkeys Have you missed making your yearly sock monkey?? Never fear, festival favourites, Sock Monkeys are returning to Make and Create!  Sleep masks Need a good night’s sleep to wake up well in the morning? Then stitch yourself your very own eye sleep mask to block out the early sunrise.  Festival accessories Looking for a festival accessory? Come and make a fabulous tissue paper rosette to adorn your attire! Using wool or fabric make a tail and swish as you walk!  Funky chickens Join the races with funky chickens! Create your own paper chicken and have a race with your friends — or design and make your own creature!  Bracket shadow puppets Like creating stories? Make yourself a wrist bracket shadow puppet and tell stories against your the backdrop of your tent.  So much more …  There will also be paper flying creations to make, spinny whirlygig paper toys and an assortment of crafty resources where you can create and make your own ideas! As ever there will be the knitting and pom pom corner where you can learn a new skill or teach someone else!",https://www.greenbelt.org.uk/artists/diy-rolling-activities/?back=1
DIY Rolling Activities,Make & Create,DIY Rolling Activities,Sunday,13:00,"Over the weekend we will have simple crafts to the more complex, quick and easy to those that take that little bit longer.  Sock Monkeys Have you missed making your yearly sock monkey?? Never fear, festival favourites, Sock Monkeys are returning to Make and Create!  Sleep masks Need a good night’s sleep to wake up well in the morning? Then stitch yourself your very own eye sleep mask to block out the early sunrise.  Festival accessories Looking for a festival accessory? Come and make a fabulous tissue paper rosette to adorn your attire! Using wool or fabric make a tail and swish as you walk!  Funky chickens Join the races with funky chickens! Create your own paper chicken and have a race with your friends — or design and make your own creature!  Bracket shadow puppets Like creating stories? Make yourself a wrist bracket shadow puppet and tell stories against your the backdrop of your tent.  So much more …  There will also be paper flying creations to make, spinny whirlygig paper toys and an assortment of crafty resources where you can create and make your own ideas! As ever there will be the knitting and pom pom corner where you can learn a new skill or teach someone else!",https://www.greenbelt.org.uk/artists/diy-rolling-activities/?back=1
DIY Rolling Activities,Make & Create,DIY Rolling Activities,Monday,10:00,"Over the weekend we will have simple crafts to the more complex, quick and easy to those that take that little bit longer.  Sock Monkeys Have you missed making your yearly sock monkey?? Never fear, festival favourites, Sock Monkeys are returning to Make and Create!  Sleep masks Need a good night’s sleep to wake up well in the morning? Then stitch yourself your very own eye sleep mask to block out the early sunrise.  Festival accessories Looking for a festival accessory? Come and make a fabulous tissue paper rosette to adorn your attire! Using wool or fabric make a tail and swish as you walk!  Funky chickens Join the races with funky chickens! Create your own paper chicken and have a race with your friends — or design and make your own creature!  Bracket shadow puppets Like creating stories? Make yourself a wrist bracket shadow puppet and tell stories against your the backdrop of your tent.  So much more …  There will also be paper flying creations to make, spinny whirlygig paper toys and an assortment of crafty resources where you can create and make your own ideas! As ever there will be the knitting and pom pom corner where you can learn a new skill or teach someone else!",https://www.greenbelt.org.uk/artists/diy-rolling-activities/?back=1
Dream Nails,Rebel Rouser,Dream Nails,Monday,20:00,"Dream Nails are a punk force to be reckoned with. Founded by feminist activists in 2015, they mix political rage with contagious pop punk joy, winning hearts (and funds for abortion charities) wherever they go. Their riotous live shows have seen them touring with Anti-Flag and headlining Glastonbury’s Sxsterhood stage. Already taking the festival by storm twice, we welcome them back for their Greenbelt hat trick.",https://www.greenbelt.org.uk/artists/dream-nails/?back=1
David Eagle,Canopy,Greenbelt Comedy Club,Saturday,21:30,"The first of two excellent comedy clubs for your enjoyment this festival weekend featuring some of the best stand up comedians that the UK circuit has to offer.  Tonight features David Eagle, Gerry K and headlined by Andy White!  Do note that line-up is subject to change. Age Recommendation: 16+",https://www.greenbelt.org.uk/artists/david-eagle/?back=1
Deirdre Porter Hanson,The Workshop,Torch Making,Monday,10:00,"Using simple materials, we’ll make torches to light our way. In making them together, so we can reflect together about being light in the world.  Deirdre is a visual artist based in Bedfordshire, working with all sorts of materials to make paintings, collages, sculptures and installations.",https://www.greenbelt.org.uk/artists/dierdre-porter-hanson/?back=1
Deirdre Porter Hanson,Make & Create,Loud hailers,Monday,15:00,"WAKE UP!!! Let’s Make Some Noise ! Let's shout about the good things ! Let’s make beautiful, bright, big loud hailers to celebrate and be joyful!",https://www.greenbelt.org.uk/artists/dierdre-porter-hanson/?back=1
Daudi Matsiko,Canopy,Daudi Matsiko,Saturday,14:30,"Like a gentler, slightly more self-deprecating Jack Johnson, Daudi conjures up summery vibes with delicate voice, filigree acoustic guitar work and a confessional slant to his lyrics. Daudi’s a graduate of the Red Bull Music Academy in Montreal, and after releasing two independent EPs he signed to Naim Records. Daudi has toured with GoGo Penguin, Keaton Henson, and Portico Quartet.",https://www.greenbelt.org.uk/artists/daudi-matsiko/?back=1
David Benjamin Blower,Canopy,David Benjamin Blower,Sunday,12:15,"David Benjamin Blower is a folk-poet, musician and political theologian. He's a co-host of Nomad Podcast and author of several books. Apocalyptic, political and always folk. Tours lounges, excavating new folklore for the global village.",https://www.greenbelt.org.uk/artists/benjamin-blower-the-army-of-the-broken-hearted/?back=1
Daisy Mojave Holland,Studio,Greetings Cards,Saturday,11:30,"Wake up and make room for everyone at the table, by shining a light on the people who are often left out! Using collage, drawing and crafting, you'll learn to design a card for someone special who isn't normally represented in narrow stereotypes. Perhaps your daughter loves maths and dinosaurs, or your trans friend has reached a new milestone and you want to congratulate them. It's important for all of us to feel seen, so let's get creative and use art to celebrate the diversity in our world. All ages and abilities welcome! Daisy Mojave Holland is an illustrator and designer from London whose artistic voice is often humourous with a strong emphasis on social commentary.  Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/daisy-mojave-holland/?back=1
Daisy Mojave Holland,The Workshop,Greeting Cards,Monday,12:30,"Wake up and make room for everyone at the table, by shining a light on the people who are often left out! Using collage, drawing and crafting, you'll learn to design a card for someone special who isn't normally represented in narrow stereotypes. Perhaps your daughter loves maths and dinosaurs, or your trans friend has reached a new milestone and you want to congratulate them. It's important for all of us to feel seen, so let's get creative and use art to celebrate the diversity in our world. All ages and abilities welcome!  Daisy Mojave Holland is an illustrator and designer from London whose artistic voice is often humourous with a strong emphasis on social commentary.",https://www.greenbelt.org.uk/artists/daisy-mojave-holland/?back=1
Dani Larkin,Canopy,Dani Larkin,Saturday,20:15,"Beguiling, intense, driven folk songs expertly accompanied by guitar and banjo. A well-known presence on the Northern Irish live scene, Dani has supported artistes like Rufus Wainwright, Lisa O’Neill, and Joshua Burnside. Dani’s recently released debut album Notes For A Maiden Warrior conjures ancient folktales into contemporary song; and tracks like Three Wise Women are paeans to fiery womanhood.",https://www.greenbelt.org.uk/artists/dani-larkin/?back=1
Darn It! Workshops with Kim Searle,Make & Create,Kumihimo Braiding,Saturday,11:00,"This Japanese form of braiding is fun to do, easy to grasp and addictive!",https://www.greenbelt.org.uk/artists/darn-it-workshops-with-kim-searle/?back=1
Darn It! Workshops with Kim Searle,The Workshop,Upcycled Book Binding,Sunday,14:15,"Create your own upcycled notebooks with postcards, recycled paper and more.  Kim runs workshops across the country, at festivals and events.",https://www.greenbelt.org.uk/artists/darn-it-workshops-with-kim-searle/?back=1
Darn It! Workshops with Kim Searle,Make & Create,Denim Flowers,Monday,11:00,Create stitched wearable flowers from recycled denim.,https://www.greenbelt.org.uk/artists/darn-it-workshops-with-kim-searle/?back=1
Connor Fyfe,Canopy,Connor Fyfe,Saturday,15:45,"The youngest ever artist to sell out Glasgow’s legendary venue King Tuts, Connor is a hard-working teenager with a mighty voice, big riffs, and anthemic songs in the vein of Sam Fender. Forced into lockdown shortly after launching his debut album in 2020, Connor carried on crafting his music and livestreaming. Now he’s taking on the real world once again.",https://www.greenbelt.org.uk/artists/connor-fyfe/?back=1
Cotswold Party,Make & Create,Headdresses,Saturday,14:00,"Adorn your very own festival raffia crown with ribbons, petals and beads. Headresses traditionally symbolised the brave and strong and incorporated complex meanings such as spirituality and tribal belonging. We will draw on this theme and create a nature inspired accessory for your festival Sunday.  With Cotswold Party",https://www.greenbelt.org.uk/artists/cotswold-party/?back=1
Cotswold Party,Make & Create,Headdresses,Sunday,13:00,"Adorn your very own festival raffia crown with ribbons, petals and beads. Headresses traditionally symbolised the brave and strong and incorporated complex meanings such as spirituality and tribal belonging. We will draw on this theme and create a nature inspired accessory for your festival Sunday.  With Cotswold Party",https://www.greenbelt.org.uk/artists/cotswold-party/?back=1
Cotswold Party,The Workshop,Journey Sticks,Sunday,18:15,"Journey sticks have been used for a long time by many native peoples around the globe. They can help retell a story / journey with items that are collected along the way (feathers, leaves, twigs etc..) and are useful when navigating a new or unfamiliar route.   This workshop uses the journey stick concept as a tool for decorating our own sticks with symbolic embellishments that represent our own journey. Your journey could be spiritual, physical, a life journey or a festival journey.   Cotswold Party provide children’s workshops and activities with a natural but fun emphasis drawing on traditional practice but with modern day twists.",https://www.greenbelt.org.uk/artists/cotswold-party/?back=1
Danny Dorling,Pagoda,Finntopia,Saturday,18:30,Finntopia - what can we learn from the world's happiest country? Danny Dorling works at the University of Oxford as a professor in the School of Geography and the Environment.,https://www.greenbelt.org.uk/artists/danny-dorling/?back=1
Danny Dorling,Treehouse,"The Pandemic, Food Banks, Inequality And Hunger",Sunday,14:00,"A conversation with social geographer Professor Danny Dorling and Jessica Foster, Head of Church Engagement at the Trussell Trust. Danny and Jess invite us to think about what we can change and what we can’t, how we can live with the ongoing pandemic, what might take us closer to a future without food banks, and how all this fits together.  Danny Dorling works at the University of Oxford as a professor in the School of Geography and the Environment.  In association with Trussell Trust",https://www.greenbelt.org.uk/artists/danny-dorling/?back=1
Colin Dymond,Ta Dah,Great Green Planet Show,Saturday,10:30,The Great Green Planet Show. A show to empower a greener generation Featuring Octavia the octopus talking singing about plastic pollution in the oceans. Steve the Surfing Sloth. What’s in Grandad’s bin and more a fun and educational show.,https://www.greenbelt.org.uk/artists/colin-dymond/?back=1
Colin Dymond,Ta Dah,Mainly Magic Show,Saturday,16:00,"Magic, puppets and fun. Featuring Nigel the baby dragon. Magic to amaze the adults and amuse the kids! Lots of audience participation!",https://www.greenbelt.org.uk/artists/colin-dymond/?back=1
Cole Moreton,Village Hall,Can we talk?,Saturday,13:00,"A chance to gather, share stories and talk about what's on your mind this weekend, from the headlines to the cost of living, or the great thing you've just seen. Come ready to share, or just listen. All welcome.  Cole Moreton is an award winning writer and broadcaster. His latest project is a collection of true stories about encounters with extraordinary people, from Scarlett Johansson to a refugee called Zahra. Can We Talk? Is on all podcast platforms now.",https://www.greenbelt.org.uk/artists/cole-moreton-2/?back=1
Cole Moreton,Pagoda,Shaparak speaks,Sunday,18:30,"Shaparak Khorsandi is little short of a national treasure. Not content with the confessional comedy of her earlier stand-up show in The Playhouse, here she opens up in conversation – about her life, her loves, her work, her beliefs – so we can get to know her even better.  Shaparak will be in conversation with award-winning writer and broadcaster Cole Moreton, whose interviews with remarkable people can be found in national newspapers, on Radio 4 and now his short story podcast Can We Talk?",https://www.greenbelt.org.uk/artists/cole-moreton-2/?back=1
Cole Moreton,Village Hall,Can we Talk?,Monday,14:00,"A chance to gather, share stories and talk about what's on your mind this weekend, from the headlines to the cost of living, or the great thing you've just seen. Come ready to share, or just listen. All welcome.  Cole Moreton is an award winning writer and broadcaster. His latest project is a collection of true stories about encounters with extraordinary people, from Scarlett Johansson to a refugee called Zahra. Can We Talk? Is on all podcast platforms now.",https://www.greenbelt.org.uk/artists/cole-moreton-2/?back=1
CMS,Grove,Re-wilding The Soul,Saturday,17:00,"We have become unwilded and domesticated. We don’t just need new ideas, we need rewilded lives to create and shape new communities, initiatives and organisations. Come and explore a conversation between the landscape of nature and the geography of your own life, to help us find our wild, native self.   With Johnny Sertin In association with CMS",https://www.greenbelt.org.uk/artists/cms/?back=1
CMS,Hope & Anchor,Gather – Pioneer Dreaming Sessions: Getting Started,Saturday,10:00,"Are you a dreamer, imagineer, innovator, or pioneer who imagines new possibilities for your neighbourhood, community, church and world? Curious about discovering and joining in with what God is already doing in those spaces? Come and connect with others who share that passion. Exchange ideas, stories and practice.  We’ll talk together about seeing possibilities and bringing them to life and navigating change.",https://www.greenbelt.org.uk/artists/cms/?back=1
CMS,Shelter,Spirituality for the Activist,Saturday,16:30,"A devotional space to encounter God through people, place and problems.  Ash and Anji Barker have spent over 30 years living on the front line of urban poverty in Australia, Thailand and the UK and have seen the unique potential of urban people and places around the world. Since 2014, they have been planted in Winson Green, inner city Birmingham, where, passionate about social justice and grassroots transformation, they have been building a team with a fresh vision of leadership and community.  Meet at The Shelter to walk together to the nearby Prayer Tipi for this session  In association with CMS",https://www.greenbelt.org.uk/artists/cms/?back=1
CMS,Hope & Anchor,Gather – Pioneer Dreaming Sessions: Navigating The Powers That Be,Monday,10:00,"Are you a dreamer, imagineer, innovator, or pioneer who imagines new possibilities for your neighbourhood, community, church and world? Curious about discovering and joining in with what God is already doing in those spaces? Come and connect with others who share that passion. Exchange ideas, stories and practice.  We’ll talk together about seeing possibilities and bringing them to life and navigating change.",https://www.greenbelt.org.uk/artists/cms/?back=1
Claire Bradbury,Hot House,Dwellbeing: Finding Home in the City,Friday,17:15,"Sustainable futures expert and wellbeing advocate Claire Bradbury passionately believes city dwellers need wilderness in all its forms to thrive. From guerrilla gardens and rooftop farms to the humble allotment, each can play a role in boosting mental and physical health. With a background in law and international development, Claire Bradbury has devoted her career to tackling critical sustainability challenges across the globe.",https://www.greenbelt.org.uk/artists/claire-bradbury/?back=1
Claire Tabraham,Engine,Dance It Out!,Saturday,14:00,"Fancy getting your groove on?!  Then this is the workshop for you.  Not danced before?  Doesn’t matter!  Come and learn a fun, uplifting dance routine to some great music.  You’re ALL invited to this inclusive dance session for seated and standing dancers.  Dance really IS for every body! Come and join Claire Tabraham, highly qualified and experienced dance teacher, back with her inclusive dance sessions at Greenbelt for the third time - she'd love to welcome you!",https://www.greenbelt.org.uk/artists/claire-tabraham/?back=1
Claire Tabraham,Village Hall,Dance for Every Body,Sunday,14:00,"A fun, encouraging, inclusive dance session for everybody and every body!  No experience necessary.  Come and enjoy the power of dance – an uplifting selection of music and dance genres. Moves will be translated so that everyone - whether dancing whilst seated or standing - is included equally.  Dance really IS for everyone!  Come and join Claire Tabraham, highly qualified and experienced dance teacher, back with her inclusive dance sessions at Greenbelt for the third time - she'd love to welcome you!",https://www.greenbelt.org.uk/artists/claire-tabraham/?back=1
Citizens UK,Shelter,"Racial Justice: Thoughts, Words and Deeds",Friday,18:30,"Everyday People Making Change  How can we tackle a huge problem like structural racism? Using community organising – that’s how! Join leaders from Citizens UK as they tell stories of how they worked people of different faiths and none, took action to tackle racial injustice – and won!   Hear about the community organising tools they used, as well as the practices of contemplative action that keep them rooted.   In association with Citizens UK",https://www.greenbelt.org.uk/artists/citizens-uk/?back=1
Citizens UK,Shelter,Blessing Careworkers With A Real Living Wage,Saturday,17:00,"Everyday People Making Change  We clapped them during the pandemic, but 73% of careworkers are still paid a poverty wage! Join Citizens UK and the Living Wage Foundation to hear how people of faith are changing this by campaigning for careworkers to be paid a Real Living Wage – and how they’ve sustained their actions through contemplative practices.   Join them and win a Real Living Wage for people in your area.   In association with Citizens UK",https://www.greenbelt.org.uk/artists/citizens-uk/?back=1
